Android application is debugging.
07-24 21:05:38.071 D/Mono    (16256): Assembly Ref addref Xamarin.Forms.Platform[0xa74dd740] -> Xamarin.Forms.Core[0xa74dd680]: 20
07-24 21:05:38.279 D/Mono    (16256): DllImport searching in: '__Internal' ('(null)').
07-24 21:05:38.279 D/Mono    (16256): Searching for 'java_interop_jnienv_call_nonvirtual_int_method_a'.
07-24 21:05:38.279 D/Mono    (16256): Probing 'java_interop_jnienv_call_nonvirtual_int_method_a'.
07-24 21:05:38.279 D/Mono    (16256): Found as 'java_interop_jnienv_call_nonvirtual_int_method_a'.
07-24 21:05:38.451 D/Mono    (16256): Assembly Ref addref Xamarin.Forms.Platform.Android[0xa74dd5c0] -> Xamarin.Android.Support.Compat[0xa74dcc00]: 4
07-24 21:05:38.451 D/Mono    (16256): Assembly Ref addref Xamarin.Android.Support.Compat[0xa74dcc00] -> Java.Interop[0xa74dedc0]: 8
07-24 21:05:38.621 D/Mono    (16256): Assembly Ref addref Mono.Android[0xa74de040] -> System.Xml[0x90822e60]: 3
07-24 21:05:38.741 D/Mono    (16256): DllImport searching in: '__Internal' ('(null)').
07-24 21:05:38.741 D/Mono    (16256): Searching for 'java_interop_jnienv_call_nonvirtual_boolean_method_a'.
07-24 21:05:38.741 D/Mono    (16256): Probing 'java_interop_jnienv_call_nonvirtual_boolean_method_a'.
07-24 21:05:38.741 D/Mono    (16256): Found as 'java_interop_jnienv_call_nonvirtual_boolean_method_a'.
07-24 21:05:38.905 D/Mono    (16256): DllImport searching in: '__Internal' ('(null)').
07-24 21:05:38.905 D/Mono    (16256): Searching for 'java_interop_jnienv_new_local_ref'.
07-24 21:05:38.905 D/Mono    (16256): Probing 'java_interop_jnienv_new_local_ref'.
07-24 21:05:38.905 D/Mono    (16256): Found as 'java_interop_jnienv_new_local_ref'.
07-24 21:05:39.479 D/Mono    (16256): Assembly Ref addref FormsPlugin.Iconize.Droid[0xb098e0a0] -> System[0x908227a0]: 8
07-24 21:05:39.479 D/Mono    (16256): Assembly Ref addref FormsPlugin.Iconize.Droid[0xb098e0a0] -> Xamarin.Forms.Core[0xa74dd680]: 21
07-24 21:05:39.490 W/zygote  (16256): JNI RegisterNativeMethods: attempt to register 0 native methods for md536e12d92d72287f5eef79806ccab03fa.IconLabelRenderer
07-24 21:05:39.492 D/Mono    (16256): Assembly Ref addref FormsPlugin.Iconize.Droid[0xb098e0a0] -> Mono.Android[0xa74de040]: 55
07-24 21:05:39.502 D/Mono    (16256): Assembly Ref addref FormsPlugin.Iconize.Droid[0xb098e0a0] -> Plugin.Iconize[0xa8ba2a00]: 6
07-24 21:05:39.503 D/Mono    (16256): Assembly Ref addref FormsPlugin.Iconize.Droid[0xb098e0a0] -> Plugin.Iconize.Droid[0xa8ba2be0]: 2
07-24 21:05:39.503 D/Mono    (16256): Assembly Ref addref Plugin.Iconize.Droid[0xa8ba2be0] -> Mono.Android[0xa74de040]: 56
07-24 21:05:39.503 D/Mono    (16256): Assembly Ref addref Plugin.Iconize.Droid[0xa8ba2be0] -> Plugin.Iconize[0xa8ba2a00]: 7
07-24 21:05:39.508 D/Mono    (16256): Unloading image System.Linq.dll [0x8f5bde00].
07-24 21:05:39.508 D/Mono    (16256): Image addref System.Linq[0x8f66aa40] -> System.Linq.dll[0x9086a900]: 5
07-24 21:05:39.508 D/Mono    (16256): Config attempting to parse: 'System.Linq.dll.config'.
07-24 21:05:39.508 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Linq/System.Linq.config'.
07-24 21:05:39.508 D/Mono    (16256): Assembly Ref addref Plugin.Iconize[0xa8ba2a00] -> System.Linq[0x90821600]: 3
07-24 21:05:39.785 D/Mono    (16256): DllImport searching in: '__Internal' ('(null)').
07-24 21:05:39.786 D/Mono    (16256): Searching for 'java_interop_jnienv_is_assignable_from'.
07-24 21:05:39.786 D/Mono    (16256): Probing 'java_interop_jnienv_is_assignable_from'.
07-24 21:05:39.786 D/Mono    (16256): Found as 'java_interop_jnienv_is_assignable_from'.
07-24 21:05:39.975 W/zygote  (16256): JNI RegisterNativeMethods: attempt to register 0 native methods for md58432a647068b097f9637064b8985a5e0.ViewRenderer_2
07-24 21:05:40.074 D/Mono    (16256): DllImport searching in: '__Internal' ('(null)').
07-24 21:05:40.075 D/Mono    (16256): Searching for 'java_interop_jnienv_call_float_method_a'.
07-24 21:05:40.075 D/Mono    (16256): Probing 'java_interop_jnienv_call_float_method_a'.
07-24 21:05:40.075 D/Mono    (16256): Found as 'java_interop_jnienv_call_float_method_a'.
07-24 21:05:40.306 I/zygote  (16256): Rejecting re-init on previously-failed class java.lang.Class<com.onesignal.LocationGMS$LocationUpdateListener>: java.lang.NoClassDefFoundError: Failed resolution of: Lcom/google/android/gms/location/LocationListener;
07-24 21:05:40.306 I/zygote  (16256):   at void com.onesignal.LocationGMS.onFocusChange() (LocationGMS.java:293)
07-24 21:05:40.306 I/zygote  (16256):   at void com.onesignal.OneSignal.onAppFocus() (OneSignal.java:1112)
07-24 21:05:40.306 I/zygote  (16256):   at void com.onesignal.ActivityLifecycleHandler.handleFocus() (ActivityLifecycleHandler.java:120)
07-24 21:05:40.306 I/zygote  (16256):   at void com.onesignal.ActivityLifecycleHandler.onActivityResumed(android.app.Activity) (ActivityLifecycleHandler.java:74)
07-24 21:05:40.306 I/zygote  (16256):   at void com.onesignal.ActivityLifecycleListener.onActivityResumed(android.app.Activity) (ActivityLifecycleListener.java:48)
07-24 21:05:40.306 I/zygote  (16256):   at void android.app.Application.dispatchActivityResumed(android.app.Activity) (Application.java:216)
07-24 21:05:40.306 I/zygote  (16256):   at void android.app.Activity.onResume() (Activity.java:1313)
07-24 21:05:40.306 I/zygote  (16256):   at void android.support.v4.app.FragmentActivity.onResume() (FragmentActivity.java:458)
07-24 21:05:40.306 I/zygote  (16256):   at void md51558244f76c53b6aeda52c8a337f2c37.FormsAppCompatActivity.n_onResume() (FormsAppCompatActivity.java:-2)
07-24 21:05:40.306 I/zygote  (16256):   at void md51558244f76c53b6aeda52c8a337f2c37.FormsAppCompatActivity.onResume() (FormsAppCompatActivity.java:112)
07-24 21:05:40.306 I/zygote  (16256):   at void android.app.Instrumentation.callActivityOnResume(android.app.Activity) (Instrumentation.java:1355)
07-24 21:05:40.306 I/zygote  (16256):   at void android.app.Activity.performResume() (Activity.java:7117)
07-24 21:05:40.306 I/zygote  (16256):   at android.app.ActivityThread$ActivityClientRecord android.app.ActivityThread.performResumeActivity(android.os.IBinder, boolean, java.lang.String) (ActivityThread.java:3556)
07-24 21:05:40.306 I/zygote  (16256):   at void android.app.ActivityThread.handleResumeActivity(android.os.IBinder, boolean, boolean, boolean, int, java.lang.String) (ActivityThread.java:3621)
07-24 21:05:40.306 I/zygote  (16256):   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2862)
07-24 21:05:40.306 I/zygote  (16256):   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-24 21:05:40.306 I/zygote  (16256):   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-24 21:05:40.307 I/zygote  (16256):   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-24 21:05:40.307 I/zygote  (16256):   at void android.os.Looper.loop() (Looper.java:164)
07-24 21:05:40.307 I/zygote  (16256):   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-24 21:05:40.307 I/zygote  (16256):   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-24 21:05:40.307 I/zygote  (16256):   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-24 21:05:40.307 I/zygote  (16256):   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-24 21:05:40.307 I/zygote  (16256): Caused by: java.lang.ClassNotFoundException: Didn't find class "com.google.android.gms.location.LocationListener" on path: DexPathList[[zip file "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/base.apk"],nativeLibraryDirectories=[/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86, /data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/base.apk!/lib/x86, /system/lib, /vendor/lib]]
07-24 21:05:40.307 I/zygote  (16256):   at java.lang.Class dalvik.system.BaseDexClassLoader.findClass(java.lang.String) (BaseDexClassLoader.java:125)
07-24 21:05:40.307 I/zygote  (16256):   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String, boolean) (ClassLoader.java:379)
07-24 21:05:40.307 I/zygote  (16256):   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String) (ClassLoader.java:312)
07-24 21:05:40.307 I/zygote  (16256):   at void com.onesignal.LocationGMS.onFocusChange() (LocationGMS.java:293)
07-24 21:05:40.307 I/zygote  (16256):   at void com.onesignal.OneSignal.onAppFocus() (OneSignal.java:1112)
07-24 21:05:40.307 I/zygote  (16256):   at void com.onesignal.ActivityLifecycleHandler.handleFocus() (ActivityLifecycleHandler.java:120)
07-24 21:05:40.307 I/zygote  (16256):   at void com.onesignal.ActivityLifecycleHandler.onActivityResumed(android.app.Activity) (ActivityLifecycleHandler.java:74)
07-24 21:05:40.307 I/zygote  (16256):   at void com.onesignal.ActivityLifecycleListener.onActivityResumed(android.app.Activity) (ActivityLifecycleListener.java:48)
07-24 21:05:40.307 I/zygote  (16256):   at void android.app.Application.dispatchActivityResumed(android.app.Activity) (Application.java:216)
07-24 21:05:40.307 I/zygote  (16256):   at void android.app.Activity.onResume() (Activity.java:1313)
07-24 21:05:40.308 I/zygote  (16256):   at void android.support.v4.app.FragmentActivity.onResume() (FragmentActivity.java:458)
07-24 21:05:40.308 I/zygote  (16256):   at void md51558244f76c53b6aeda52c8a337f2c37.FormsAppCompatActivity.n_onResume() (FormsAppCompatActivity.java:-2)
07-24 21:05:40.308 I/zygote  (16256):   at void md51558244f76c53b6aeda52c8a337f2c37.FormsAppCompatActivity.onResume() (FormsAppCompatActivity.java:112)
07-24 21:05:40.308 I/zygote  (16256):   at void android.app.Instrumentation.callActivityOnResume(android.app.Activity) (Instrumentation.java:1355)
07-24 21:05:40.308 I/zygote  (16256):   at void android.app.Activity.performResume() (Activity.java:7117)
07-24 21:05:40.308 I/zygote  (16256):   at android.app.ActivityThread$ActivityClientRecord android.app.ActivityThread.performResumeActivity(android.os.IBinder, boolean, java.lang.String) (ActivityThread.java:3556)
07-24 21:05:40.308 I/zygote  (16256):   at void android.app.ActivityThread.handleResumeActivity(android.os.IBinder, boolean, boolean, boolean, int, java.lang.String) (ActivityThread.java:3621)
07-24 21:05:40.308 I/zygote  (16256):   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2862)
07-24 21:05:40.308 I/zygote  (16256):   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-24 21:05:40.308 I/zygote  (16256):   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-24 21:05:40.308 I/zygote  (16256):   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-24 21:05:40.308 I/zygote  (16256):   at void android.os.Looper.loop() (Looper.java:164)
07-24 21:05:40.308 I/zygote  (16256):   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-24 21:05:40.308 I/zygote  (16256):   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-24 21:05:40.308 I/zygote  (16256):   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-24 21:05:40.308 I/zygote  (16256):   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-24 21:05:40.308 I/zygote  (16256): 
07-24 21:05:40.309 I/zygote  (16256): Rejecting re-init on previously-failed class java.lang.Class<com.onesignal.LocationGMS$LocationUpdateListener>: java.lang.NoClassDefFoundError: Failed resolution of: Lcom/google/android/gms/location/LocationListener;
07-24 21:05:40.309 I/zygote  (16256):   at void com.onesignal.LocationGMS.onFocusChange() (LocationGMS.java:293)
07-24 21:05:40.309 I/zygote  (16256):   at void com.onesignal.OneSignal.onAppFocus() (OneSignal.java:1112)
07-24 21:05:40.309 I/zygote  (16256):   at void com.onesignal.ActivityLifecycleHandler.handleFocus() (ActivityLifecycleHandler.java:120)
07-24 21:05:40.309 I/zygote  (16256):   at void com.onesignal.ActivityLifecycleHandler.onActivityResumed(android.app.Activity) (ActivityLifecycleHandler.java:74)
07-24 21:05:40.309 I/zygote  (16256):   at void com.onesignal.ActivityLifecycleListener.onActivityResumed(android.app.Activity) (ActivityLifecycleListener.java:48)
07-24 21:05:40.309 I/zygote  (16256):   at void android.app.Application.dispatchActivityResumed(android.app.Activity) (Application.java:216)
07-24 21:05:40.309 I/zygote  (16256):   at void android.app.Activity.onResume() (Activity.java:1313)
07-24 21:05:40.310 I/zygote  (16256):   at void android.support.v4.app.FragmentActivity.onResume() (FragmentActivity.java:458)
07-24 21:05:40.310 I/zygote  (16256):   at void md51558244f76c53b6aeda52c8a337f2c37.FormsAppCompatActivity.n_onResume() (FormsAppCompatActivity.java:-2)
07-24 21:05:40.310 I/zygote  (16256):   at void md51558244f76c53b6aeda52c8a337f2c37.FormsAppCompatActivity.onResume() (FormsAppCompatActivity.java:112)
07-24 21:05:40.310 I/zygote  (16256):   at void android.app.Instrumentation.callActivityOnResume(android.app.Activity) (Instrumentation.java:1355)
07-24 21:05:40.310 I/zygote  (16256):   at void android.app.Activity.performResume() (Activity.java:7117)
07-24 21:05:40.310 I/zygote  (16256):   at android.app.ActivityThread$ActivityClientRecord android.app.ActivityThread.performResumeActivity(android.os.IBinder, boolean, java.lang.String) (ActivityThread.java:3556)
07-24 21:05:40.310 I/zygote  (16256):   at void android.app.ActivityThread.handleResumeActivity(android.os.IBinder, boolean, boolean, boolean, int, java.lang.String) (ActivityThread.java:3621)
07-24 21:05:40.310 I/zygote  (16256):   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2862)
07-24 21:05:40.310 I/zygote  (16256):   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-24 21:05:40.310 I/zygote  (16256):   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-24 21:05:40.310 I/zygote  (16256):   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-24 21:05:40.310 I/zygote  (16256):   at void android.os.Looper.loop() (Looper.java:164)
07-24 21:05:40.310 I/zygote  (16256):   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-24 21:05:40.310 I/zygote  (16256):   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-24 21:05:40.310 I/zygote  (16256):   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-24 21:05:40.310 I/zygote  (16256):   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-24 21:05:40.310 I/zygote  (16256): Caused by: java.lang.ClassNotFoundException: Didn't find class "com.google.android.gms.location.LocationListener" on path: DexPathList[[zip file "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/base.apk"],nativeLibraryDirectories=[/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86, /data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/base.apk!/lib/x86, /system/lib, /vendor/lib]]
07-24 21:05:40.310 I/zygote  (16256):   at java.lang.Class dalvik.system.BaseDexClassLoader.findClass(java.lang.String) (BaseDexClassLoader.java:125)
07-24 21:05:40.310 I/zygote  (16256):   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String, boolean) (ClassLoader.java:379)
07-24 21:05:40.310 I/zygote  (16256):   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String) (ClassLoader.java:312)
07-24 21:05:40.310 I/zygote  (16256):   at void com.onesignal.LocationGMS.onFocusChange() (LocationGMS.java:293)
07-24 21:05:40.311 I/zygote  (16256):   at void com.onesignal.OneSignal.onAppFocus() (OneSignal.java:1112)
07-24 21:05:40.311 I/zygote  (16256):   at void com.onesignal.ActivityLifecycleHandler.handleFocus() (ActivityLifecycleHandler.java:120)
07-24 21:05:40.311 I/zygote  (16256):   at void com.onesignal.ActivityLifecycleHandler.onActivityResumed(android.app.Activity) (ActivityLifecycleHandler.java:74)
07-24 21:05:40.311 I/zygote  (16256):   at void com.onesignal.ActivityLifecycleListener.onActivityResumed(android.app.Activity) (ActivityLifecycleListener.java:48)
07-24 21:05:40.311 I/zygote  (16256):   at void android.app.Application.dispatchActivityResumed(android.app.Activity) (Application.java:216)
07-24 21:05:40.311 I/zygote  (16256):   at void android.app.Activity.onResume() (Activity.java:1313)
07-24 21:05:40.311 I/zygote  (16256):   at void android.support.v4.app.FragmentActivity.onResume() (FragmentActivity.java:458)
07-24 21:05:40.311 I/zygote  (16256):   at void md51558244f76c53b6aeda52c8a337f2c37.FormsAppCompatActivity.n_onResume() (FormsAppCompatActivity.java:-2)
07-24 21:05:40.311 I/zygote  (16256):   at void md51558244f76c53b6aeda52c8a337f2c37.FormsAppCompatActivity.onResume() (FormsAppCompatActivity.java:112)
07-24 21:05:40.311 I/zygote  (16256):   at void android.app.Instrumentation.callActivityOnResume(android.app.Activity) (Instrumentation.java:1355)
07-24 21:05:40.311 I/zygote  (16256):   at void android.app.Activity.performResume() (Activity.java:7117)
07-24 21:05:40.311 I/zygote  (16256):   at android.app.ActivityThread$ActivityClientRecord android.app.ActivityThread.performResumeActivity(android.os.IBinder, boolean, java.lang.String) (ActivityThread.java:3556)
07-24 21:05:40.311 I/zygote  (16256):   at void android.app.ActivityThread.handleResumeActivity(android.os.IBinder, boolean, boolean, boolean, int, java.lang.String) (ActivityThread.java:3621)
07-24 21:05:40.311 I/zygote  (16256):   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2862)
07-24 21:05:40.311 I/zygote  (16256):   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-24 21:05:40.311 I/zygote  (16256):   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-24 21:05:40.311 I/zygote  (16256):   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-24 21:05:40.312 I/zygote  (16256):   at void android.os.Looper.loop() (Looper.java:164)
07-24 21:05:40.312 I/zygote  (16256):   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-24 21:05:40.312 I/zygote  (16256):   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-24 21:05:40.312 I/zygote  (16256):   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-24 21:05:40.312 I/zygote  (16256):   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-24 21:05:40.312 I/zygote  (16256): 
07-24 21:05:40.314 I/zygote  (16256): Rejecting re-init on previously-failed class java.lang.Class<com.onesignal.LocationGMS$LocationUpdateListener>: java.lang.NoClassDefFoundError: Failed resolution of: Lcom/google/android/gms/location/LocationListener;
07-24 21:05:40.314 I/zygote  (16256):   at void com.onesignal.LocationGMS.onFocusChange() (LocationGMS.java:293)
07-24 21:05:40.314 I/zygote  (16256):   at void com.onesignal.OneSignal.onAppFocus() (OneSignal.java:1112)
07-24 21:05:40.314 I/zygote  (16256):   at void com.onesignal.ActivityLifecycleHandler.handleFocus() (ActivityLifecycleHandler.java:120)
07-24 21:05:40.314 I/zygote  (16256):   at void com.onesignal.ActivityLifecycleHandler.onActivityResumed(android.app.Activity) (ActivityLifecycleHandler.java:74)
07-24 21:05:40.314 I/zygote  (16256):   at void com.onesignal.ActivityLifecycleListener.onActivityResumed(android.app.Activity) (ActivityLifecycleListener.java:48)
07-24 21:05:40.314 I/zygote  (16256):   at void android.app.Application.dispatchActivityResumed(android.app.Activity) (Application.java:216)
07-24 21:05:40.314 I/zygote  (16256):   at void android.app.Activity.onResume() (Activity.java:1313)
07-24 21:05:40.314 I/zygote  (16256):   at void android.support.v4.app.FragmentActivity.onResume() (FragmentActivity.java:458)
07-24 21:05:40.314 I/zygote  (16256):   at void md51558244f76c53b6aeda52c8a337f2c37.FormsAppCompatActivity.n_onResume() (FormsAppCompatActivity.java:-2)
07-24 21:05:40.314 I/zygote  (16256):   at void md51558244f76c53b6aeda52c8a337f2c37.FormsAppCompatActivity.onResume() (FormsAppCompatActivity.java:112)
07-24 21:05:40.314 I/zygote  (16256):   at void android.app.Instrumentation.callActivityOnResume(android.app.Activity) (Instrumentation.java:1355)
07-24 21:05:40.314 I/zygote  (16256):   at void android.app.Activity.performResume() (Activity.java:7117)
07-24 21:05:40.315 I/zygote  (16256):   at android.app.ActivityThread$ActivityClientRecord android.app.ActivityThread.performResumeActivity(android.os.IBinder, boolean, java.lang.String) (ActivityThread.java:3556)
07-24 21:05:40.315 I/zygote  (16256):   at void android.app.ActivityThread.handleResumeActivity(android.os.IBinder, boolean, boolean, boolean, int, java.lang.String) (ActivityThread.java:3621)
07-24 21:05:40.315 I/zygote  (16256):   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2862)
07-24 21:05:40.315 I/zygote  (16256):   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-24 21:05:40.315 I/zygote  (16256):   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-24 21:05:40.315 I/zygote  (16256):   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-24 21:05:40.315 I/zygote  (16256):   at void android.os.Looper.loop() (Looper.java:164)
07-24 21:05:40.315 I/zygote  (16256):   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-24 21:05:40.315 I/zygote  (16256):   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-24 21:05:40.315 I/zygote  (16256):   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-24 21:05:40.315 I/zygote  (16256):   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-24 21:05:40.315 I/zygote  (16256): Caused by: java.lang.ClassNotFoundException: Didn't find class "com.google.android.gms.location.LocationListener" on path: DexPathList[[zip file "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/base.apk"],nativeLibraryDirectories=[/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86, /data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/base.apk!/lib/x86, /system/lib, /vendor/lib]]
07-24 21:05:40.315 I/zygote  (16256):   at java.lang.Class dalvik.system.BaseDexClassLoader.findClass(java.lang.String) (BaseDexClassLoader.java:125)
07-24 21:05:40.315 I/zygote  (16256):   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String, boolean) (ClassLoader.java:379)
07-24 21:05:40.315 I/zygote  (16256):   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String) (ClassLoader.java:312)
07-24 21:05:40.315 I/zygote  (16256):   at void com.onesignal.LocationGMS.onFocusChange() (LocationGMS.java:293)
07-24 21:05:40.315 I/zygote  (16256):   at void com.onesignal.OneSignal.onAppFocus() (OneSignal.java:1112)
07-24 21:05:40.315 I/zygote  (16256):   at void com.onesignal.ActivityLifecycleHandler.handleFocus() (ActivityLifecycleHandler.java:120)
07-24 21:05:40.315 I/zygote  (16256):   at void com.onesignal.ActivityLifecycleHandler.onActivityResumed(android.app.Activity) (ActivityLifecycleHandler.java:74)
07-24 21:05:40.315 I/zygote  (16256):   at void com.onesignal.ActivityLifecycleListener.onActivityResumed(android.app.Activity) (ActivityLifecycleListener.java:48)
07-24 21:05:40.315 I/zygote  (16256):   at void android.app.Application.dispatchActivityResumed(android.app.Activity) (Application.java:216)
07-24 21:05:40.315 I/zygote  (16256):   at void android.app.Activity.onResume() (Activity.java:1313)
07-24 21:05:40.315 I/zygote  (16256):   at void android.support.v4.app.FragmentActivity.onResume() (FragmentActivity.java:458)
07-24 21:05:40.315 I/zygote  (16256):   at void md51558244f76c53b6aeda52c8a337f2c37.FormsAppCompatActivity.n_onResume() (FormsAppCompatActivity.java:-2)
07-24 21:05:40.315 I/zygote  (16256):   at void md51558244f76c53b6aeda52c8a337f2c37.FormsAppCompatActivity.onResume() (FormsAppCompatActivity.java:112)
07-24 21:05:40.316 I/zygote  (16256):   at void android.app.Instrumentation.callActivityOnResume(android.app.Activity) (Instrumentation.java:1355)
07-24 21:05:40.316 I/zygote  (16256):   at void android.app.Activity.performResume() (Activity.java:7117)
07-24 21:05:40.316 I/zygote  (16256):   at android.app.ActivityThread$ActivityClientRecord android.app.ActivityThread.performResumeActivity(android.os.IBinder, boolean, java.lang.String) (ActivityThread.java:3556)
07-24 21:05:40.316 I/zygote  (16256):   at void android.app.ActivityThread.handleResumeActivity(android.os.IBinder, boolean, boolean, boolean, int, java.lang.String) (ActivityThread.java:3621)
07-24 21:05:40.316 I/zygote  (16256):   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2862)
07-24 21:05:40.316 I/zygote  (16256):   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-24 21:05:40.316 I/zygote  (16256):   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-24 21:05:40.316 I/zygote  (16256):   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-24 21:05:40.316 I/zygote  (16256):   at void android.os.Looper.loop() (Looper.java:164)
07-24 21:05:40.316 I/zygote  (16256):   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-24 21:05:40.316 I/zygote  (16256):   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-24 21:05:40.316 I/zygote  (16256):   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-24 21:05:40.316 I/zygote  (16256):   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-24 21:05:40.316 I/zygote  (16256): 
07-24 21:05:40.319 I/zygote  (16256): Rejecting re-init on previously-failed class java.lang.Class<com.onesignal.LocationGMS$LocationUpdateListener>: java.lang.NoClassDefFoundError: Failed resolution of: Lcom/google/android/gms/location/LocationListener;
